TAOK1	0.56	0.61	0.56	0.65	1.1	0.7	0.69	0.81	0.61	0.99	0.61	0.42	0.28	0.73	0.8	0.47	0.79	0.39	0.14
ABHD15	0.11	0.22	0.11	0.22	0.01	0.24	0.21	0.17	0.03	0.06	0.62	0.03	0.04	2.58	0.03	0.1	0.05	0	0
ABHD15-AS1	0	0.01	0	0.01	0	0	0.01	0	0	0	0.01	0	0.02	0.05	0	0	0	0	0
TP53I13	0.49	0.52	0.47	0.6	0.16	0.45	0.4	0.37	0.25	0.15	0.8	0.53	0.32	1.11	0.07	0.41	2.48	0	0.21
AC104564.3	0.02	0.02	0.01	0.01	0	0.01	0.04	0.01	0	0	0.04	0.01	0.02	0.06	0.06	0	0.06	0	0
GIT1	0.17	0.16	0.17	0.19	0.72	0.22	0.24	0.18	0.09	0.19	0.21	0.14	0.05	0.29	0.22	0.06	0.18	0	0
ANKRD13B	0.02	0.01	0.01	0	0.05	0.01	0	0	0.04	0	0	0	0	0	0	0	0	0	0
CORO6	0.01	0.02	0.01	0	0.02	0	0.03	0	0.19	0.01	0.01	0	0	0	0	0.03	0	0	0
AC104564.2	0	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0
SSH2	0.99	0.89	0.99	0.89	0.3	1.15	1.02	0.93	0.22	2.05	1.88	0.27	0.92	0.49	0.81	0.2	0	0	0.15
AC104564.1	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104564.5	0.07	0.05	0.07	0.08	0.01	0.08	0.05	0.03	0	0.06	0.07	0	0.04	0	0.05	0	0	0	0
AC023389.1	0.01	0.01	0	0	0	0.01	0.02	0	0	0	0	0	0	0	0	0	0	0	0
AC104982.2	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0
EFCAB5	0	0.01	0	0.01	0	0	0	0.01	0.01	0	0	0	0.06	0	0	0	0	0	0
NSRP1	0.44	0.61	0.49	0.53	1.15	0.35	0.59	0.42	0.87	0.38	0.58	0.93	0.51	0.38	0.35	0.28	0.54	0.2	0.12
AC104984.3	0.04	0.05	0.04	0.04	0.02	0.06	0.03	0.05	0.07	0.02	0.05	0.05	0.02	0.01	0.02	0.04	0	0	0
AC104984.5	0	0.01	0.01	0	0.01	0	0.01	0.01	0.02	0	0.01	0.02	0	0.02	0	0	0	0	0
SLC6A4	0.01	0	0	0	0.02	0.01	0.01	0.01	0	0	0	0	0.03	0	0	0	0	0	0
AC104984.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BLMH	0.23	0.23	0.25	0.21	0.32	0.12	0.21	0.13	0.12	0.13	0.17	0.27	0.04	0.07	0.15	0	0.08	0.45	0.12
CPD	0.56	0.46	0.54	0.52	0.75	0.61	0.64	0.17	0.18	1.12	0.67	0.97	0.13	0.07	0.19	0.14	0.31	0	0.08
GOSR1	0.43	0.47	0.39	0.46	0.53	0.5	0.4	0.31	0.58	0.45	0.53	0.73	0.37	0.5	0.56	0.23	0.26	0.41	0.12
AC005562.1	0.02	0.04	0.05	0.08	0.12	0.13	0.21	0.09	0.13	0.11	0.32	0.14	0.13	0.15	0.05	0.11	0	0	0
AC127024.2	0	0	0	0	0	0	0.01	0	0	0	0.01	0	0	0.02	0	0	0	0	0
CRLF3	0.62	0.6	0.49	0.46	0.2	0.49	0.42	0.29	0.08	0.45	0.53	0.15	0.38	0.38	0.14	0.22	0.12	0.69	0.08
AC127024.4	0	0.01	0	0.01	0.01	0.02	0	0.01	0	0.01	0.01	0.01	0	0.01	0	0	0	0	0
AC127024.5	0.02	0.03	0.01	0.01	0.01	0.01	0.02	0.01	0.01	0	0	0.02	0	0.05	0	0.01	0	0	0
AC127024.6	0	0.01	0	0	0	0.01	0.01	0	0.02	0	0	0	0	0.03	0	0	0	0	0
ATAD5	0.11	0.13	0.05	0.1	0.05	0.1	0.1	0.08	0.05	0.05	0.2	0.06	0.09	0.06	0.04	0.05	0.04	0	0
AC130324.1	0	0	0	0.01	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0
TEFM	0.11	0.17	0.07	0.09	0.2	0.11	0.21	0.11	0.15	0.08	0.24	0.18	0.07	0.06	0.04	0.1	0	0.16	0
AC130324.3	0.01	0	0	0.01	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0
ADAP2	0.02	0.01	0.04	0.02	0.02	0.02	0.01	1.01	0.8	0.54	0.01	0.01	0.01	0.02	4.73	0.47	0.07	0	0
AC138207.5	0	0	0	0	0	0.01	0	0.02	0.02	0.01	0	0	0	0	0	0.02	0	0	0
AC138207.9	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0.05	0	0	0	0
RNF135	0.04	0.05	0.03	0.04	0.13	0.06	0.12	0.22	0.11	0.3	0.21	0.02	0.08	0.11	0.44	0.06	0.1	0	0
AC138207.4	0	0.01	0	0	0	0	0.02	0.03	0.02	0.01	0	0	0	0.01	0.12	0.01	0	0	0
AC138207.7	0.02	0.02	0.02	0.02	0.02	0	0.05	0.01	0.01	0.01	0.01	0	0.04	0	0	0	0	0	0
AC138207.2	0	0	0	0	0	0	0	0	0.03	0	0	0.01	0	0	0	0	0.04	0	0
NF1	0.42	0.29	0.17	0.23	0.51	0.42	0.51	0.37	0.54	0.23	0.46	0.8	0.21	0.41	0.38	0.28	0.68	0	0.14
AC079915.1	0.01	0.02	0.01	0.01	0.03	0.03	0.03	0.01	0.01	0.01	0.04	0.01	0.1	0.01	0.05	0.01	0.05	0	0
OMG	0.03	0.03	0.02	0.01	0.01	0	0	0.01	0.01	0	0	0	0	0	0	0	0.24	0	0
EVI2B	2.05	1.42	2.1	0.96	0.04	1.99	1.8	2.92	0.05	6.75	1.25	0.03	2.93	1.23	3.46	3.65	0.23	0.79	0.2
EVI2A	2.27	1.7	2.3	1.65	0.02	1.71	1.26	1.48	0.04	3.22	1.99	0	0.57	0.93	0.75	2.42	0.18	1.02	0.32
RAB11FIP4	0.26	0.19	0.18	0.21	0.01	0.3	0.33	0.04	0.01	0.07	0.22	0.2	0.06	0.04	0.03	0.25	0	0	0.02
AC003101.2	0	0	0	0	0.01	0	0	0	0.01	0	0	0.01	0	0	0	0	0	0	0
COPRS	0.03	0.04	0.02	0.03	0.32	0.09	0.02	0.18	0.5	0.14	0.04	0.36	0.22	0.01	0.37	0.09	0.69	0.16	0.44
UTP6	0.26	0.25	0.19	0.19	0.26	0.23	0.31	0.35	0.28	0.31	0.35	0.41	0.35	0.44	0.23	0.23	0.25	0.19	0.05
AC004253.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0
SUZ12	0.66	0.67	0.59	0.61	0.79	0.58	0.69	0.55	0.5	0.6	0.62	0.54	0.64	0.9	0.46	0.64	0.3	1.19	0
LRRC37B	0.1	0.12	0.13	0.13	0.07	0.1	0.11	0.05	0.03	0.1	0.15	0.07	0.03	0.02	0.07	0.04	0.05	0	0
AC116407.2	0.04	0.06	0.05	0.05	0.06	0.05	0.11	0.07	0.06	0.04	0.09	0.09	0.01	0.07	0	0.03	0.05	0.19	0
AC116407.1	0	0	0	0	0.01	0	0	0.01	0	0	0	0.01	0	0.01	0	0	0	0	0.03
RHOT1	0.2	0.23	0.16	0.18	0.31	0.19	0.22	0.4	0.36	0.65	0.25	0.3	0.14	0.23	0.55	0.2	0.27	0.36	0.12
RHBDL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf75	0.09	0.09	0.1	0.08	0.14	0.17	0.11	0.05	0.12	0.07	0.18	0.19	0.05	0.07	0.1	0.1	0.05	0.46	0.17
ZNF207	1.55	1.39	1.32	1.43	1.75	1.85	1.94	1.55	1.13	2.08	1.74	1.43	1.35	2.01	1.26	1.38	1.66	1.22	0.22
AC005899.6	0.03	0.01	0.02	0.02	0.03	0.02	0.04	0.02	0.02	0.03	0.04	0	0.11	0.01	0	0	0	0	0
AC005899.7	0.01	0.02	0	0.01	0.01	0.02	0.02	0.01	0.01	0	0.02	0.02	0	0.02	0	0	0.06	0	0
AC005899.5	0	0.01	0	0	0.01	0.01	0.02	0	0.01	0	0	0.04	0.02	0.02	0.02	0	0	0	0
AC005899.8	0	0.01	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
PSMD11	0.58	0.66	0.53	0.57	0.77	0.62	0.57	0.42	0.67	0.45	0.67	0.73	0.61	0.66	0.76	0.29	0.37	0.45	0.11
CDK5R1	0.12	0.22	0.22	0.17	0.01	0.33	0.18	0.02	0.01	0.01	0.97	0.01	0.2	0.56	0	0	0	0	0
MYO1D	0.06	0.08	0.06	0.15	0.34	0.11	0.09	0.04	0.58	0.01	0.04	0.36	0.11	0	0	0.1	0.41	0	0
AC079336.5	0.01	0.02	0	0.01	0	0.04	0.01	0	0	0	0.08	0	0.02	0.01	0	0	0	0	0
AC079336.2	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0
AC079336.4	0	0.01	0.02	0	0	0.03	0	0	0	0	0.07	0	0	0	0	0	0	0	0
AC084809.1	0	0.01	0	0.02	0	0	0.01	0	0	0	0.01	0.01	0.01	0	0	0.02	0	0	0
AC084809.2	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
TMEM98	0	0.05	0.01	0.01	0.06	0.01	0.01	0	0.36	0	0	1.29	0	0.01	0	0	0.79	0	0.07
SPACA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASIC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC024610.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0
CCL2	0.03	0.85	0.03	0.02	1.4	0.08	0.03	0.19	8.93	0.06	0.04	1.64	0.08	0	0.19	0	12.62	0.93	0
CCL11	0	0.01	0.02	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0
CCL8	0	0	0	0	0.17	0.01	0.01	0.01	0.46	0	0	0	0	0	0.28	0	0	0	0
CCL13	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.01	0	0	0	0
TMEM132E	0	0	0	0	0	0	0.01	0	0.03	0	0	0	0	0	0.3	0.1	0	0	0
CCT6B	0.01	0.01	0.01	0	0.02	0.03	0.03	0.03	0	0.07	0.03	0.04	0	0.07	0.01	0	0	0.21	0.07
AC022903.2	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
ZNF830	0.35	0.37	0.32	0.28	0.23	0.55	0.34	0.15	0.17	0.14	0.59	0.51	0.36	0.3	0.08	0.09	0.44	0.57	0.14
LIG3	0.15	0.13	0.13	0.13	0.13	0.14	0.15	0.09	0.08	0.12	0.33	0.1	0.14	0.37	0.02	0.08	0	0	0
RFFL	0.31	0.3	0.28	0.18	0.1	0.31	0.31	0.15	0.06	0.21	0.38	0.25	0.16	0.1	0.07	0.11	0.04	0.35	0.06
AC004223.4	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
AC004223.2	0	0.01	0	0	0	0	0.01	0	0	0.01	0.01	0	0	0	0	0	0	0	0
RAD51D	0.15	0.16	0.05	0.13	0.14	0.19	0.25	0.06	0.1	0.05	0.2	0.09	0.18	0.07	0.09	0.02	0.16	0	0
NLE1	0.05	0.03	0.03	0.04	0.05	0.04	0.02	0.03	0.03	0.01	0.07	0.03	0.03	0.04	0	0.02	0	0	0
UNC45B	0.02	0	0	0.01	0	0.01	0.01	0	0.05	0	0.01	0	0	0	0	0	0	0	0
AC022916.1	0.06	0.09	0.05	0.04	0.01	0.04	0.04	0	0.01	0	0.02	0.06	0	0	0	0	0.04	0	0
SLFN5	2.46	2.43	2.1	1.41	2.54	2.38	2.7	0.18	0.2	0.63	2.1	0.52	0.06	0.08	0.39	0.14	0.35	0.71	0.24
AC022706.1	0.42	0.17	0.14	0.11	0.04	0.32	0.46	0	0	0.03	0.26	0.04	0.02	0	0	0	0.06	0	0.18
SLFN11	0.71	0.42	0.58	0.73	1	0.59	0.22	0.59	0.17	0.54	0.15	0	0.21	0.77	0.59	0.09	0.39	0	0.22
AC060766.4	0	0	0	0	0.03	0.02	0.01	0	0.01	0.05	0	0	0	0	0	0	0.06	0	0
SLFN12	0.08	0.06	0.03	0.04	0.2	0.14	0.13	0.12	0.03	0.15	0.22	0.07	0	0	0.06	0.04	0.26	0	0
SLFN13	0.19	0.28	0.14	0.18	0.03	0.92	0.99	0.03	0	0.04	2.35	0.68	0.1	0	0	0.11	0.03	0	0.08
SLFN12L	0.59	0.61	0.27	0.48	0.04	0.75	0.87	0.01	0.01	0.06	0.57	0.02	0.05	0	0	0	0	0	0.07
AC015911.3	0.04	0.06	0.02	0.04	0	0.05	0.07	0	0	0	0.04	0	0	0	0	0	0	0	0
AC015911.6	0	0	0.01	0	0	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0
SNHG30	0.19	0.16	0.13	0.13	0.22	0.16	0.29	0.11	0.35	0.18	0.22	0.25	0.11	0.19	0.01	0.12	0.14	0	0.15
PEX12	0.03	0.03	0.04	0.03	0.05	0.04	0.05	0.01	0.04	0.02	0.06	0.02	0.01	0.04	0.01	0	0	0	0.03
AP2B1	0.69	0.74	0.64	0.69	1.27	0.99	0.87	0.34	0.63	0.47	0.97	0.68	0.19	0.44	0.64	0.34	1.01	0.35	0.11
TAF15	0.82	0.85	0.57	0.67	0.84	0.84	0.9	0.63	0.62	0.84	0.87	0.7	0.48	1.06	0.95	0.44	0.35	0.8	0.63
RASL10B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP28	0	0	0	0.01	0.34	0.01	0.01	0	0	0	0	0.19	0	0	0.06	0	0	0	0
C17orf50	0.01	0	0.01	0	0	0.02	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0
AC015849.2	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
AC015849.3	0.01	0.02	0.02	0.02	0	0.02	0.04	0	0.01	0	0.02	0	0.01	0	0	0	0	0	0
AC015849.4	0.03	0.03	0.02	0.03	0.01	0.02	0.02	0.03	0.01	0.01	0.04	0	0.01	0.01	0.02	0.01	0	0	0
HEATR9	0.04	0.02	0	0.03	0	0.03	0.06	0	0	0	0.03	0	0	0	0	0	0	0	0
AC015849.1	0.03	0.03	0.02	0.02	0	0.02	0.02	0	0	0	0.01	0	0	0	0	0	0	0	0
CCL5	51.31	23.22	15.09	24.1	0.28	57.88	58.67	0.23	0.24	0.76	26.43	0.41	0.58	0.39	0.38	0.1	1.25	0.97	5.06
RDM1	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL16	0	0.01	0	0	0.07	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.41
CCL14	0.07	0.14	0.11	0.05	19.58	0.03	0.19	0.12	0.07	0.09	0.06	0.05	0	0.04	0.59	0	0.43	0	0.19
AC244100.2	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67
CCL23	0	0	0	0	0.11	0.01	0.02	0	0.01	0	0	0	0	0.01	0.06	0	0.33	0.23	0
CCL18	0.01	0.02	0	0	0	0.02	0.03	0.12	0	0	0.05	0	0	0	0.06	0	0	0	0
AC243829.4	0.11	0.04	0	0.04	0	0.25	0.11	0.02	0	0.01	0.33	0	0.03	0	0	0	0	0	0
CCL3	2.57	1.29	0.27	3.41	0.18	11.51	6.57	13.53	0.13	2.34	53.8	0.38	0.4	1.5	33.91	0.24	0.14	1.37	0.63
CCL4	139.19	26.94	31.2	133.43	1.2	110.31	88.63	11.1	0.94	4.14	213.9	1.59	2.19	9.68	42.37	1.23	1.39	8.84	12.89
AC243829.2	0.01	0	0	0	0	0.02	0.33	0	0	0	0	0	0	0	0	0	0	0	0
AC243829.1	0.23	0.09	0.02	0.16	0.01	0.28	0.22	0.02	0	0.02	0.29	0.02	0	0.01	0.06	0	0	0	0
CCL3L1	0.85	0.5	0.04	1.98	0.05	0.93	0.64	7.72	0.04	1	4.5	0.04	0.05	0.19	4.79	0.01	0.03	0	0.51
CCL4L2	13.03	2.8	0.61	3.14	0.18	8.61	11.31	6.64	0.12	0.78	19.57	0.31	0.14	13.76	13.23	1.01	0.09	1.59	4.28
ZNHIT3	0.52	0.58	0.47	0.43	0.29	0.57	0.55	0.29	0.41	0.22	0.51	0.41	0.13	0.22	0.28	0.33	0.49	0	0.33
MYO19	0.12	0.16	0.11	0.11	0.12	0.17	0.11	0.06	0.04	0.11	0.12	0.08	0.11	0.07	0.2	0.1	0.05	0	0
PIGW	0.02	0.03	0.01	0.02	0.05	0.04	0.01	0.04	0.02	0.03	0.03	0.05	0.07	0.03	0.04	0.05	0	0	0
GGNBP2	1.26	1.24	1.21	1.34	0.95	1.09	1.13	0.98	0.92	1.1	1.58	1.31	1.68	2.37	1.05	1.2	0.68	1.27	0.28
DHRS11	0.02	0.04	0.03	0.02	0.1	0.03	0.04	0.07	0.13	0.04	0.02	0.08	0.02	0	0.03	0.03	0	0	0.03
MRM1	0.02	0.01	0.01	0.02	0.02	0.03	0.02	0.02	0.03	0.03	0.01	0.05	0	0.01	0	0	0	0	0
AC243830.2	0.01	0	0	0.01	0.01	0	0	0.01	0	0	0.01	0	0	0	0	0	0	0	0
AC243830.1	0.01	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
AATF	0.45	0.41	0.35	0.39	0.3	0.44	0.51	0.24	0.34	0.39	0.32	0.45	0.24	0.38	0.26	0.28	0.11	0	0.15
AC243773.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC244093.4	0	0.01	0.01	0.02	0	0.01	0.01	0.01	0.01	0.01	0.02	0	0	0	0.02	0	0	0	0
AC244093.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACACA	0.09	0.08	0.05	0.09	0.09	0.08	0.09	0.05	0.09	0.03	0.13	0.07	0.11	0.07	0	0.03	0.11	0	0.09
AC243654.3	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
TADA2A	0.08	0.05	0.05	0.08	0.13	0.09	0.11	0.09	0.1	0.06	0.05	0.06	0.04	0.17	0.02	0.08	0	0	0
AC243654.1	0	0.01	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0
DUSP14	0.1	0.03	0.03	0.1	0.07	0.05	0.11	0.01	0.24	0	0.03	0.27	0.02	0.01	0	0.06	0.12	0.36	0.03
SYNRG	1.28	1.3	1.02	1.44	0.39	1.63	1.01	0.44	0.21	0.37	2.3	0.4	0.85	0.76	0.5	0.46	0.7	0.17	0.17
AC243585.2	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0
DDX52	0.34	0.32	0.24	0.3	0.36	0.45	0.38	0.25	0.25	0.29	0.5	0.69	0.45	0.38	0.35	0.28	0.39	0	0.03
HNF1B	0	0	0	0	0	0	0	0	0	0	0	0.78	0.02	0	0	0	0	0	0
TBC1D3L	0.01	0.01	0.01	0.01	0	0	0	0	0	0	0	0.01	0	0	0.01	0	0	0	0
MRPL45	0.1	0.14	0.11	0.13	0.28	0.06	0.12	0.23	0.23	0.18	0.13	0.37	0.08	0.18	0.15	0.19	0.16	0	0.42
SOCS7	0.06	0.06	0.03	0.07	0.09	0.11	0.16	0.07	0.1	0.09	0.09	0.11	0.02	0.03	0.12	0	0	0.16	0
ARHGAP23	0.01	0.02	0	0.01	0.84	0	0	0	0.1	0	0.01	0.05	0	0.01	0	0.01	0.07	0	0
AC244153.1	0	0.01	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0
SRCIN1	0	0	0	0	0	0.01	0	0	0	0	0	0.11	0.02	0	0	0	0	0	0
EPOP	0	0.02	0	0.03	0.05	0	0.02	0.05	0.01	0	0	0.01	0	0.04	0.02	0.03	0	0	0
AC006449.6	0.02	0.05	0.03	0.09	0.01	0.08	0.1	0.13	0.04	0.06	0.06	0.03	0.05	0.01	0.07	0.02	0.05	0	0
AC006449.2	0.01	0	0	0.01	0.01	0.02	0.01	0.01	0.01	0	0	0.02	0	0.02	0	0.02	0.03	0	0
MLLT6	1.09	1.35	0.99	1.51	1.06	1.5	1.68	0.33	0.64	0.37	1.52	0.83	0.46	0.35	0.41	0.14	0.98	0.22	0.03
AC006449.3	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0
CISD3	0.24	0.4	0.16	0.31	0.3	0.36	0.72	0.2	0.49	0.34	0.38	0.71	0.07	0.15	0.33	0.16	0.58	0	2.12
PCGF2	0.01	0.02	0.01	0	0.83	0.01	0.01	0.01	0.19	0.01	0.01	0.22	0	0	0.02	0.03	0.3	0	0
AC006449.5	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0
PSMB3	1.35	1.5	1.06	1.2	1.64	1.38	1.8	1.32	1.56	2.08	1.28	1.76	0.86	1.48	1.07	1.39	1.48	1.17	2.41
PIP4K2B	0.1	0.1	0.15	0.11	0.29	0.12	0.14	0.12	0.19	0.15	0.16	0.2	0.07	0.07	0.16	0.1	0.35	0	0
CWC25	0.41	0.49	0.37	0.45	0.64	0.41	0.49	0.28	0.38	0.33	0.46	0.47	0.48	0.33	0.37	0.2	0.78	0.19	0.05
RPL23	6.42	8.9	9.46	8.87	10.33	5.95	5.46	16.61	11.37	15.91	5.67	13.18	13.47	21.1	9.91	17.92	6.26	39.5	4.48
LASP1	0.42	0.54	0.28	0.37	0.64	0.53	0.75	0.42	0.34	0.75	0.81	0.47	0.27	0.79	1.05	0.63	0.85	0.39	0.15
AC006441.1	0.01	0.01	0.01	0.01	0	0.02	0.02	0	0	0	0.02	0.01	0	0	0	0	0	0	0
AC006441.3	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00672	0.09	0.08	0.06	0.05	0.01	0.14	0.06	0.04	0.02	0.05	0.17	0.02	0.03	0.02	0.1	0.1	0.03	0	0
FBXO47	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0
PLXDC1	0.11	0.11	0.11	0.08	0	0.03	0	0.28	0.22	0.03	0.05	0	0	0.14	0	0.07	0	0	0
AC091178.2	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL5C	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0
CACNB1	0.04	0.03	0.02	0.02	0.02	0.03	0.04	0.01	0.01	0.01	0.07	0.01	0	0.01	0	0	0	0	0.05
RPL19	34.86	39.49	41.48	38.43	20.88	31.92	31.11	33.01	22.11	25.93	23.13	22.41	34.55	30.92	11.18	40.77	15.2	38.55	16.08
STAC2	0	0.01	0.01	0	0	0	0	0	0.01	0	0	0	0	0	0.01	0	0	0	0
FBXL20	0.35	0.25	0.25	0.26	0.24	0.29	0.37	0.24	0.24	0.41	0.42	0.35	0.15	0.15	0.36	0.21	0.17	0	0
AC005288.1	0	0.01	0.01	0	0	0.01	0	0.01	0	0	0.01	0	0	0.01	0	0	0	0	0
MED1	0.32	0.38	0.23	0.26	0.46	0.31	0.33	0.26	0.29	0.37	0.4	0.32	0.41	0.33	0.32	0.2	0.22	0.29	0.12
CDK12	0.82	0.72	0.77	0.81	0.61	0.78	0.75	0.47	0.35	0.57	0.79	0.53	1.27	0.75	0.55	0.32	0.29	0.65	0.13
AC009283.1	0.01	0.02	0.02	0.04	0.03	0	0.01	0	0.01	0.01	0.05	0.03	0.04	0.02	0	0	0.05	0	0
NEUROD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC087491.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STARD3	0.22	0.27	0.22	0.18	0.41	0.25	0.3	0.2	0.12	0.24	0.3	0.18	0.19	0.13	0.63	0.37	0.4	0.23	0.02
TCAP	0	0.01	0	0	0.03	0	0.01	0	0.01	0.01	0	0.01	0	0	0.03	0	0	0	0.03
PNMT	0	0	0	0	0.04	0	0.06	0	0	0	0.01	0	0	0	0	0	0	0	0
PGAP3	0.03	0.05	0.05	0.03	0.15	0.04	0.1	0.06	0.04	0.02	0.06	0.07	0.04	0	0.1	0.03	0.05	0	0.02
ERBB2	0.02	0.03	0.01	0.03	0.12	0.01	0.19	0.01	0.11	0	0.03	0.64	0.02	0	0	0	0.14	0	0
MIEN1	0.44	0.52	0.33	0.38	0.52	0.46	0.88	0.35	0.49	0.45	0.45	0.5	0.22	0.51	0.43	0.16	0.34	1.23	0.48
GRB7	0	0	0	0	0	0	0	0	0	0	0	1.02	0.01	0	0	0	0	0	0
IKZF3	3.03	2.71	2.66	2.51	0.04	2.76	2.66	0.01	0.04	0.12	3.85	0.01	0.99	0.04	0.02	0	0	0.8	0.06
GSDMB	0.07	0.09	0.08	0.04	0.02	0.05	0.15	0.02	0.02	0.02	0.06	0.01	0	0.07	0.03	0	0	0	0
ORMDL3	0.46	0.4	0.29	0.34	0.1	0.41	0.62	0.05	0.15	0.03	0.31	0.27	0.29	0.09	0.06	0.04	0.15	0	0.21
GSDMA	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0
PSMD3	0.24	0.29	0.2	0.23	0.43	0.31	0.4	0.26	0.46	0.2	0.19	0.4	0.32	0.28	0.28	0.51	0.62	0.16	0.1
CSF3	0	0	0	0	0.18	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0
MED24	0.11	0.1	0.07	0.08	0.26	0.08	0.14	0.16	0.09	0.13	0.19	0.23	0.06	0.1	0.17	0.08	0.31	0	0
THRA	0.18	0.17	0.22	0.33	0.43	0.18	0.34	0.09	0.73	0.08	0.3	0.34	0.02	0.03	0.25	0.03	0.38	0.16	0.03
NR1D1	0.04	0.19	0.16	0.28	0.02	0.03	0.08	0.02	0.01	0.03	0.06	0.02	0.01	0.01	0.01	0.13	0	0.31	0
MSL1	0.36	0.49	0.44	0.51	0.71	0.55	0.51	0.37	0.41	0.51	0.57	0.53	0.45	0.63	0.45	0.5	0.76	0	0.03
CASC3	0.24	0.31	0.22	0.26	0.59	0.34	0.3	0.3	0.51	0.29	0.33	0.37	0.28	0.25	0.33	0.17	0.35	0	0.05
RAPGEFL1	0.01	0	0.01	0.01	0.02	0.01	0	0	0	0.01	0	0.02	0	0	0	0	0	0	0.03
WIPF2	0.45	0.41	0.31	0.4	0.49	0.4	0.42	0.29	0.36	0.43	0.5	0.6	0.34	0.21	0.5	0.27	0.2	1.1	0.13
CDC6	0.01	0.02	0	0	0.01	0	0.01	0.01	0	0	0	0.01	0	0	0.01	0.04	0	0	0
RARA	0.16	0.2	0.2	0.17	0.55	0.13	0.12	0.59	0.44	0.92	0.15	0.26	0.15	0.29	0.48	0.58	0.77	0.51	0.05
AC080112.4	0.02	0.02	0.02	0.02	0.01	0.01	0	0.02	0.05	0.01	0	0.03	0	0.01	0.03	0.11	0	0	0.02
RARA-AS1	0.01	0.02	0.01	0	0.17	0.02	0	0.14	0.23	0.2	0.03	0.03	0.06	0.21	0.16	0.08	0	0.19	0.09
GJD3	0	0	0	0	0.09	0	0	0	0.03	0	0	0	0	0	0	0	0.1	0	0
AC080112.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOP2A	0.02	0.14	0.01	0	0.02	0.01	0.04	0.02	0.01	0	0	0.01	0.02	0	0	0	0	0	0
IGFBP4	0.09	0.2	0.17	0.1	6.68	0.05	0.05	0.08	4.08	0.03	0.07	0.37	0.08	0.01	1.05	0.09	9.78	0	3.14
